"index","time_stamp","stop","stopName","number","direction","plannedTime","vehicleId","tripId","status","delay","seq_num"
217,2018-07-09 23:42:42,2821,"Łagiewniki ZUS",8,"Borek Fałęcki",2018-07-09 23:41:00,"6352185295672181362","6351558574044580629","STOPPING",1,23
217,2018-07-09 23:42:57,408,"Rondo Czyżyńskie",14,"Mistrzejowice",2018-07-09 23:40:00,"6352185295672180840","6351558574044744463","PREDICTED",2,27
217,2018-07-09 23:42:58,2539,"Rondo Hipokratesa",9,"Mistrzejowice",2018-07-09 23:41:00,NA,"6351558574044617487","PLANNED",1,31
217,2018-07-09 23:42:58,2744,"Plac Centralny im. R.Reagana",21,"Kombinat",2018-07-09 23:41:00,NA,"6351558574044883749","PLANNED",1,NA
217,2018-07-09 23:42:58,418,"Os.Zgody",5,"Wzgórza K.",2018-07-09 23:41:00,"6352185295672181172","6351558574044494613","PREDICTED",1,NA
218,2018-07-09 23:43:08,615,"Sanktuarium Bożego Miłosierdzia",8,"Borek Fałęcki",2018-07-09 23:42:00,"6352185295672181362","6351558574044580629","PREDICTED",1,24
218,2018-07-09 23:43:09,571,"Korona",13,"Nowy Bieżanów P+R",2018-07-09 23:43:00,"6352185295672181340","6351558574044715796","STOPPING",0,15
218,2018-07-09 23:43:23,407,"Czyżyny",10,"Kopiec Wandy",2018-07-09 23:41:00,"6352185295672180893","6351558574044637973","PREDICTED",2,19
219,2018-07-09 23:43:46,71,"Nowy Kleparz",18,"Krowodrza Górka",2018-07-09 23:43:00,"6352185295672181560","6351558574044781332","STOPPING",0,22
219,2018-07-09 23:43:53,408,"Rondo Czyżyńskie",4,"Kombinat",2018-07-09 23:43:00,"6352185295672181665","6351558574044486415","STOPPING",0,NA
219,2018-07-09 23:43:54,388,"Dunikowskiego",9,"Mistrzejowice",2018-07-09 23:42:00,NA,"6351558574044617487","PLANNED",1,32
219,2018-07-09 23:43:54,2744,"Plac Centralny im. R.Reagana",22,"Kombinat",2018-07-09 23:38:00,"6352185295672180859","6351558574044908303","PREDICTED",5,NA
219,2018-07-09 23:43:55,413,"Os.Kolorowe",10,"Kopiec Wandy",2018-07-09 00:05:00,"6352185295672180851","6351558574044642069","PREDICTED",1418,21
220,2018-07-09 23:44:09,589,"Ruczaj",52,"Czerwone Maki P+R",2018-07-09 23:44:00,"6352185295672181649","6351558574045088527","STOPPING",0,34
220,2018-07-09 23:44:14,360,"Plac Wolnica",10,"Kopiec Wandy",2018-07-09 23:39:00,"6352185295672180851","6351558574044642069","STOPPING",5,6
220,2018-07-09 23:44:22,567,"Kuklińskiego",50,"Prokocim",2018-07-09 23:43:00,"6352185295672181641","6351558574045014812","STOPPING",1,11
220,2018-07-09 23:44:25,408,"Rondo Czyżyńskie",1,"Wzgórza K.",2018-07-09 23:41:00,"6352185295672181140","6351558574044404497","STOPPING",3,NA
220,2018-07-09 23:44:26,413,"Os.Kolorowe",14,"Mistrzejowice",2018-07-09 23:41:00,"6352185295672180840","6351558574044744463","STOPPING",3,28
220,2018-07-09 23:44:26,2745,"Rondo Kocmyrzowskie im. Ks. Gorzelanego",5,"Wzgórza K.",2018-07-09 23:44:00,"6352185295672181172","6351558574044494613","PREDICTED",0,NA
221,2018-07-09 23:44:36,746,"Solvay",8,"Borek Fałęcki",2018-07-09 23:44:00,"6352185295672181362","6351558574044580629","PREDICTED",0,25
221,2018-07-09 23:44:39,3039,"Centrum Kongresowe ICE",18,"Czerwone Maki P+R",2018-07-09 23:43:00,"6352185295672181548","6351558574044810005","STOPPING",1,15
221,2018-07-09 23:44:46,365,"Rondo Grzegórzeckie",22,"Kombinat",2018-07-09 23:43:00,"6352185295672180856","6351558574044912399","PREDICTED",1,NA
221,2018-07-09 23:44:50,392,"DH Wanda",52,"Os.Piastów",2018-07-09 23:43:00,"6352185295672180865","6351558574045063951","STOPPING",1,32
221,2018-07-09 23:44:51,423,"Struga",21,"Kombinat",2018-07-09 23:43:00,NA,"6351558574044883749","PLANNED",1,NA
222,2018-07-09 23:45:10,569,"Limanowskiego",13,"Nowy Bieżanów P+R",2018-07-09 23:45:00,"6352185295672181340","6351558574044715796","STOPPING",0,16
222,2018-07-09 23:45:14,408,"Rondo Czyżyńskie",10,"Kopiec Wandy",2018-07-09 23:44:00,"6352185295672180893","6351558574044637973","PREDICTED",1,20
223,2018-07-09 23:45:28,359,"Stradom",10,"Kopiec Wandy",2018-07-09 23:41:00,"6352185295672180851","6351558574044642069","STOPPING",4,7
223,2018-07-09 23:45:35,560,"Gromadzka",50,"Prokocim",2018-07-09 23:44:00,"6352185295672181641","6351558574045014812","STOPPING",1,12
223,2018-07-09 23:45:36,2859,"Teatr Variété",22,"Kombinat",2018-07-09 23:44:00,"6352185295672180856","6351558574044912399","STOPPING",1,NA
223,2018-07-09 23:45:40,383,"Rondo Piastowskie",9,"Mistrzejowice",2018-07-09 23:44:00,NA,"6351558574044617487","PLANNED",1,33
223,2018-07-09 23:45:40,413,"Os.Kolorowe",4,"Kombinat",2018-07-09 23:44:00,"6352185295672181665","6351558574044486415","STOPPING",1,NA
223,2018-07-09 23:45:41,420,"Teatr Ludowy",5,"Wzgórza K.",2018-07-09 23:45:00,"6352185295672181172","6351558574044494613","STOPPING",0,NA
224,2018-07-09 23:45:53,575,"Szwedzka",18,"Czerwone Maki P+R",2018-07-09 23:44:00,"6352185295672181548","6351558574044810005","STOPPING",1,16
224,2018-07-09 23:46:04,2539,"Rondo Hipokratesa",52,"Os.Piastów",2018-07-09 23:45:00,"6352185295672180865","6351558574045063951","STOPPING",1,33
224,2018-07-09 23:46:04,413,"Os.Kolorowe",1,"Wzgórza K.",2018-07-09 23:42:00,"6352185295672181140","6351558574044404497","PREDICTED",4,NA
224,2018-07-09 23:46:04,413,"Os.Kolorowe",10,"Kopiec Wandy",2018-07-09 00:05:00,"6352185295672180851","6351558574044642069","PREDICTED",1421,21
224,2018-07-09 23:46:05,423,"Struga",22,"Kombinat",2018-07-09 23:40:00,"6352185295672180859","6351558574044908303","STOPPING",6,NA
225,2018-07-09 23:46:13,2691,"Chmieleniec",52,"Czerwone Maki P+R",2018-07-09 23:46:00,"6352185295672181649","6351558574045088527","PREDICTED",0,36
225,2018-07-09 23:46:14,824,"Borek Fałęcki I",8,"Borek Fałęcki",2018-07-09 23:45:00,"6352185295672181362","6351558574044580629","PREDICTED",1,26
225,2018-07-09 23:46:17,359,"Stradom",8,"Borek Fałęcki",2018-07-09 23:46:00,"6352185295672181347","6351558574044588821","STOPPING",0,16
225,2018-07-09 23:46:20,70,"Dworzec Towarowy",18,"Krowodrza Górka",2018-07-09 23:46:00,"6352185295672181560","6351558574044781332","STOPPING",0,23
225,2018-07-09 23:46:24,367,"Francesco Nullo",22,"Kombinat",2018-07-09 23:45:00,"6352185295672180856","6351558574044912399","PREDICTED",1,NA
226,2018-07-09 23:46:49,561,"Lipska",50,"Prokocim",2018-07-09 23:46:00,"6352185295672181641","6351558574045014812","STOPPING",0,13
226,2018-07-09 23:46:53,377,"Os.Złotego Wieku",9,"Mistrzejowice",2018-07-09 23:45:00,NA,"6351558574044617487","PLANNED",1,34
226,2018-07-09 23:46:54,2744,"Plac Centralny im. R.Reagana",14,"Mistrzejowice",2018-07-09 23:45:00,"6352185295672180840","6351558574044744463","PREDICTED",1,29
226,2018-07-09 23:46:54,413,"Os.Kolorowe",10,"Kopiec Wandy",2018-07-09 23:45:00,"6352185295672180893","6351558574044637973","PREDICTED",1,21
226,2018-07-09 23:46:55,3037,"Cienista",5,"Wzgórza K.",2018-07-09 23:46:00,"6352185295672181172","6351558574044494613","STOPPING",0,NA
227,2018-07-09 23:47:06,576,"Kapelanka",18,"Czerwone Maki P+R",2018-07-09 23:46:00,"6352185295672181548","6351558574044810005","PREDICTED",1,17
228,2018-07-09 23:47:40,368,"Fabryczna",22,"Kombinat",2018-07-09 23:46:00,"6352185295672180856","6351558574044912399","STOPPING",1,NA
228,2018-07-09 23:47:43,2538,"Miśnieńska",9,"Mistrzejowice",2018-07-09 23:46:00,NA,"6351558574044617487","PLANNED",1,35
228,2018-07-09 23:47:44,388,"Dunikowskiego",52,"Os.Piastów",2018-07-09 23:46:00,"6352185295672180865","6351558574045063951","STOPPING",1,34
229,2018-07-09 23:47:58,325,"Wawel",10,"Kopiec Wandy",2018-07-09 23:43:00,"6352185295672180851","6351558574044642069","STOPPING",4,8
229,2018-07-09 23:48:02,3036,"Szpital Narutowicza",18,"Krowodrza Górka",2018-07-09 23:48:00,"6352185295672181560","6351558574044781332","STOPPING",0,24
229,2018-07-09 23:48:03,621,"Cmentarz Podgórski",13,"Nowy Bieżanów P+R",2018-07-09 23:48:00,"6352185295672181340","6351558574044715796","PREDICTED",0,18
229,2018-07-09 23:48:09,2744,"Plac Centralny im. R.Reagana",4,"Kombinat",2018-07-09 23:47:00,"6352185295672181665","6351558574044486415","PREDICTED",1,NA
229,2018-07-09 23:48:09,418,"Os.Zgody",14,"Mistrzejowice",2018-07-09 23:46:00,"6352185295672180840","6351558574044744463","PREDICTED",2,30
229,2018-07-09 23:48:10,2543,"Wańkowicza",5,"Wzgórza K.",2018-07-09 23:48:00,"6352185295672181172","6351558574044494613","PREDICTED",0,NA
230,2018-07-09 23:48:20,577,"Słomiana",18,"Czerwone Maki P+R",2018-07-09 23:47:00,"6352185295672181548","6351558574044810005","STOPPING",1,18
230,2018-07-09 23:48:22,360,"Plac Wolnica",8,"Borek Fałęcki",2018-07-09 23:48:00,"6352185295672181347","6351558574044588821","STOPPING",0,17
230,2018-07-09 23:48:28,2870,"Dworzec Płaszów Estakada",50,"Prokocim",2018-07-09 23:48:00,"6352185295672181641","6351558574045014812","PREDICTED",0,14
230,2018-07-09 23:48:29,369,"Ofiar Dąbia",22,"Kombinat",2018-07-09 23:47:00,"6352185295672180856","6351558574044912399","STOPPING",1,NA
231,2018-07-09 23:48:53,624,"Kabel",24,"Kurdwanów P+R",2018-07-09 23:48:00,"6352185295672181038","6351558574044969748","STOPPING",0,22
231,2018-07-09 23:48:58,382,"Kleeberga",52,"Os.Piastów",2018-07-09 23:47:00,"6352185295672180865","6351558574045063951","STOPPING",1,35
232,2018-07-09 23:49:15,61,"Bratysławska",18,"Krowodrza Górka",2018-07-09 23:49:00,"6352185295672181560","6351558574044781332","STOPPING",0,25
232,2018-07-09 23:49:20,370,"Dąbie",22,"Kombinat",2018-07-09 23:48:00,"6352185295672180856","6351558574044912399","PREDICTED",1,NA
232,2018-07-09 23:49:24,2744,"Plac Centralny im. R.Reagana",10,"Kopiec Wandy",2018-07-09 23:48:00,"6352185295672180893","6351558574044637973","STOPPING",1,22
232,2018-07-09 23:49:24,2744,"Plac Centralny im. R.Reagana",1,"Wzgórza K.",2018-07-09 23:46:00,"6352185295672181140","6351558574044404497","PREDICTED",3,NA
233,2018-07-09 23:49:49,423,"Struga",4,"Kombinat",2018-07-09 23:49:00,"6352185295672181665","6351558574044486415","STOPPING",0,NA
234,2018-07-09 23:50:02,357,"Poczta Główna",10,"Kopiec Wandy",2018-07-09 23:45:00,"6352185295672180851","6351558574044642069","STOPPING",5,9
234,2018-07-09 23:50:07,623,"Dworcowa",13,"Nowy Bieżanów P+R",2018-07-09 23:50:00,"6352185295672181340","6351558574044715796","STOPPING",0,19
234,2018-07-09 23:50:13,2745,"Rondo Kocmyrzowskie im. Ks. Gorzelanego",14,"Mistrzejowice",2018-07-09 23:49:00,"6352185295672180840","6351558574044744463","STOPPING",1,31
234,2018-07-09 23:50:13,424,"Os.Na Skarpie",10,"Kopiec Wandy",2018-07-09 23:49:00,"6352185295672180893","6351558574044637973","PREDICTED",1,23
235,2018-07-09 23:50:23,571,"Korona",8,"Borek Fałęcki",2018-07-09 23:50:00,"6352185295672181347","6351558574044588821","STOPPING",0,18
235,2018-07-09 23:50:23,584,"Kobierzyńska",18,"Czerwone Maki P+R",2018-07-09 23:49:00,"6352185295672181548","6351558574044810005","STOPPING",1,19
235,2018-07-09 23:50:34,3033,"Plaza",22,"Kombinat",2018-07-09 23:49:00,"6352185295672180856","6351558574044912399","PREDICTED",1,NA
235,2018-07-09 23:50:37,418,"Os.Zgody",1,"Wzgórza K.",2018-07-09 23:47:00,"6352185295672181140","6351558574044404497","PREDICTED",3,NA
236,2018-07-09 23:50:55,624,"Kabel",50,"Prokocim",2018-07-09 23:50:00,"6352185295672181641","6351558574045014812","STOPPING",0,15
236,2018-07-09 23:51:02,434,"Wiadukty",5,"Wzgórza K.",2018-07-09 23:50:00,"6352185295672181172","6351558574044494613","STOPPING",1,NA
237,2018-07-09 23:51:26,392,"DH Wanda",14,"Mistrzejowice",2018-07-09 23:50:00,"6352185295672180840","6351558574044744463","STOPPING",1,32
237,2018-07-09 23:51:26,379,"Piasta Kołodzieja",52,"Os.Piastów",2018-07-09 23:48:00,"6352185295672180865","6351558574045063951","STOPPING",3,36
238,2018-07-09 23:51:38,572,"Smolki",8,"Borek Fałęcki",2018-07-09 23:51:00,"6352185295672181347","6351558574044588821","STOPPING",0,19
238,2018-07-09 23:51:44,630,"Bieżanowska",24,"Kurdwanów P+R",2018-07-09 23:51:00,"6352185295672181038","6351558574044969748","STOPPING",0,23
238,2018-07-09 23:51:52,429,"Klasztorna",10,"Kopiec Wandy",2018-07-09 23:51:00,"6352185295672180893","6351558574044637973","PREDICTED",0,24
239,2018-07-09 23:52:03,2686,"Lipińskiego",18,"Czerwone Maki P+R",2018-07-09 23:51:00,"6352185295672181548","6351558574044810005","STOPPING",1,20
239,2018-07-09 23:52:09,131,"Dworzec Główny",10,"Kopiec Wandy",2018-07-09 23:47:00,"6352185295672180851","6351558574044642069","STOPPING",5,10
239,2018-07-09 23:52:15,2871,"TAURON Arena Kraków Al. Pokoju",22,"Kombinat",2018-07-09 23:50:00,"6352185295672180856","6351558574044912399","STOPPING",2,NA
239,2018-07-09 23:52:17,2745,"Rondo Kocmyrzowskie im. Ks. Gorzelanego",1,"Wzgórza K.",2018-07-09 23:50:00,"6352185295672181140","6351558574044404497","PREDICTED",2,NA
239,2018-07-09 23:52:19,435,"Darwina",5,"Wzgórza K.",2018-07-09 23:51:00,"6352185295672181172","6351558574044494613","STOPPING",1,NA
240,2018-07-09 23:52:44,2685,"Jarzębiny",5,"Wzgórza K.",2018-07-09 23:52:00,"6352185295672181172","6351558574044494613","STOPPING",0,NA
241,2018-07-09 23:52:55,2687,"Grota-Roweckiego",18,"Czerwone Maki P+R",2018-07-09 23:52:00,"6352185295672181548","6351558574044810005","STOPPING",0,21
241,2018-07-09 23:53:03,630,"Bieżanowska",50,"Prokocim",2018-07-09 23:53:00,"6352185295672181641","6351558574045014812","PREDICTED",0,16
241,2018-07-09 23:53:04,624,"Kabel",13,"Nowy Bieżanów P+R",2018-07-09 23:52:00,"6352185295672181340","6351558574044715796","STOPPING",1,20
241,2018-07-09 23:53:11,2539,"Rondo Hipokratesa",14,"Mistrzejowice",2018-07-09 23:52:00,"6352185295672180840","6351558574044744463","STOPPING",1,33
241,2018-07-09 23:53:12,2548,"Suche Stawy",10,"Kopiec Wandy",2018-07-09 23:53:00,"6352185295672180893","6351558574044637973","PREDICTED",0,25
242,2018-07-09 23:53:25,610,"Rondo Matecznego",8,"Borek Fałęcki",2018-07-09 23:53:00,"6352185295672181347","6351558574044588821","STOPPING",0,20
242,2018-07-09 23:53:31,632,"Dauna",24,"Kurdwanów P+R",2018-07-09 23:52:00,"6352185295672181038","6351558574044969748","STOPPING",1,24
242,2018-07-09 23:53:36,930,"M1 Al. Pokoju",22,"Kombinat",2018-07-09 23:51:00,"6352185295672180856","6351558574044912399","PREDICTED",2,NA
242,2018-07-09 23:53:40,420,"Teatr Ludowy",1,"Wzgórza K.",2018-07-09 23:51:00,"6352185295672181140","6351558574044404497","PREDICTED",2,NA
243,2018-07-09 23:54:09,449,"Bardosa",10,"Kopiec Wandy",2018-07-09 00:15:00,"6352185295672180851","6351558574044642069","PREDICTED",1419,26
244,2018-07-09 23:54:17,126,"Lubicz",10,"Kopiec Wandy",2018-07-09 23:49:00,"6352185295672180851","6351558574044642069","STOPPING",5,11
244,2018-07-09 23:54:18,2688,"Norymberska",18,"Czerwone Maki P+R",2018-07-09 23:54:00,"6352185295672181548","6351558574044810005","PREDICTED",0,22
244,2018-07-09 23:54:27,634,"Wlotowa",50,"Prokocim",2018-07-09 23:54:00,"6352185295672181641","6351558574045014812","PREDICTED",0,17
244,2018-07-09 23:54:34,388,"Dunikowskiego",14,"Mistrzejowice",2018-07-09 23:53:00,"6352185295672180840","6351558574044744463","STOPPING",1,34
244,2018-07-09 23:54:36,3037,"Cienista",1,"Wzgórza K.",2018-07-09 23:52:00,"6352185295672181140","6351558574044404497","PREDICTED",2,NA
245,2018-07-09 23:54:49,611,"Rzemieślnicza",8,"Borek Fałęcki",2018-07-09 23:54:00,"6352185295672181347","6351558574044588821","STOPPING",0,21
245,2018-07-09 23:55:01,3041,"Rondo 308. Dywizjonu",22,"Kombinat",2018-07-09 23:53:00,"6352185295672180856","6351558574044912399","PREDICTED",2,NA
246,2018-07-09 23:55:22,716,"Piaski Nowe",24,"Kurdwanów P+R",2018-07-09 23:54:00,"6352185295672181038","6351558574044969748","STOPPING",1,25
247,2018-07-09 23:55:59,125,"Rondo Mogilskie",10,"Kopiec Wandy",2018-07-09 23:51:00,"6352185295672180851","6351558574044642069","PREDICTED",4,12
247,2018-07-09 23:56:02,383,"Rondo Piastowskie",14,"Mistrzejowice",2018-07-09 23:55:00,"6352185295672180840","6351558574044744463","PREDICTED",1,35
247,2018-07-09 23:56:04,449,"Bardosa",10,"Kopiec Wandy",2018-07-09 00:15:00,"6352185295672180851","6351558574044642069","PREDICTED",1421,26
248,2018-07-09 23:56:14,922,"Łagiewniki",8,"Borek Fałęcki",2018-07-09 23:56:00,"6352185295672181347","6351558574044588821","STOPPING",0,22
248,2018-07-09 23:56:21,715,"Nowosądecka",24,"Kurdwanów P+R",2018-07-09 23:55:00,"6352185295672181038","6351558574044969748","PREDICTED",1,26
248,2018-07-09 23:56:28,409,"Centralna",22,"Kombinat",2018-07-09 23:54:00,"6352185295672180856","6351558574044912399","PREDICTED",2,NA
248,2018-07-09 23:56:31,2543,"Wańkowicza",1,"Wzgórza K.",2018-07-09 23:54:00,"6352185295672181140","6351558574044404497","PREDICTED",2,NA
249,2018-07-09 23:56:50,634,"Wlotowa",13,"Nowy Bieżanów P+R",2018-07-09 23:56:00,"6352185295672181340","6351558574044715796","PREDICTED",0,22
250,2018-07-09 23:57:06,2690,"Kampus UJ",18,"Czerwone Maki P+R",2018-07-09 23:57:00,"6352185295672181548","6351558574044810005","STOPPING",0,24
250,2018-07-09 23:57:20,377,"Os.Złotego Wieku",14,"Mistrzejowice",2018-07-09 23:56:00,"6352185295672180840","6351558574044744463","PREDICTED",1,36
251,2018-07-09 23:57:39,718,"Witosa",24,"Kurdwanów P+R",2018-07-09 23:57:00,"6352185295672181038","6351558574044969748","PREDICTED",0,27
251,2018-07-09 23:57:45,129,"Cystersów",10,"Kopiec Wandy",2018-07-09 23:52:00,"6352185295672180851","6351558574044642069","PREDICTED",5,13
252,2018-07-09 23:58:12,637,"Prokocim",13,"Nowy Bieżanów P+R",2018-07-09 23:57:00,"6352185295672181340","6351558574044715796","STOPPING",1,23
253,2018-07-09 23:58:29,2691,"Chmieleniec",18,"Czerwone Maki P+R",2018-07-09 23:58:00,"6352185295672181548","6351558574044810005","STOPPING",0,25
253,2018-07-09 23:58:45,2538,"Miśnieńska",14,"Mistrzejowice",2018-07-09 23:57:00,"6352185295672180840","6351558574044744463","PREDICTED",1,37
254,2018-07-09 23:59:08,682,"Prokocim Szpital",13,"Nowy Bieżanów P+R",2018-07-09 23:59:00,"6352185295672181340","6351558574044715796","PREDICTED",0,24
254,2018-07-09 23:59:12,130,"Białucha",10,"Kopiec Wandy",2018-07-09 23:54:00,"6352185295672180851","6351558574044642069","STOPPING",5,14
254,2018-07-09 23:59:18,434,"Wiadukty",1,"Wzgórza K.",2018-07-09 23:56:00,"6352185295672181140","6351558574044404497","PREDICTED",3,NA
255,2018-07-09 23:59:30,824,"Borek Fałęcki I",8,"Borek Fałęcki",2018-07-09 00:02:00,"6352185295672181347","6351558574044588821","PREDICTED",1437,26
255,2018-07-09 23:59:30,746,"Solvay",8,"Borek Fałęcki",2018-07-09 00:01:00,"6352185295672181347","6351558574044588821","PREDICTED",1438,25
255,2018-07-09 23:59:41,681,"Teligi",13,"Nowy Bieżanów P+R",2018-07-09 00:01:00,"6352185295672181340","6351558574044715796","PREDICTED",1438,25
255,2018-07-09 23:59:41,2582,"Nowy Prokocim",13,"Nowy Bieżanów P+R",2018-07-09 00:02:00,"6352185295672181340","6351558574044715796","PREDICTED",1437,26
255,2018-07-09 23:59:41,679,"Ćwiklińskiej",13,"Nowy Bieżanów P+R",2018-07-09 00:04:00,"6352185295672181340","6351558574044715796","PREDICTED",1435,27
255,2018-07-09 23:59:45,3040,"TAURON Arena Kraków Wieczysta",10,"Kopiec Wandy",2018-07-09 23:56:00,"6352185295672180851","6351558574044642069","PREDICTED",3,15
255,2018-07-09 23:59:46,2811,"Muzeum Lotnictwa",10,"Kopiec Wandy",2018-07-09 23:57:00,"6352185295672180851","6351558574044642069","PREDICTED",2,16
255,2018-07-09 23:59:46,113,"AWF",10,"Kopiec Wandy",2018-07-09 23:59:00,"6352185295672180851","6351558574044642069","PREDICTED",0,17
255,2018-07-09 23:59:46,407,"Czyżyny",10,"Kopiec Wandy",2018-07-09 00:01:00,"6352185295672180851","6351558574044642069","PREDICTED",1438,19
255,2018-07-09 23:59:47,408,"Rondo Czyżyńskie",22,"Kombinat",2018-07-09 23:57:00,"6352185295672180856","6351558574044912399","STOPPING",2,NA
255,2018-07-09 23:59:47,408,"Rondo Czyżyńskie",10,"Kopiec Wandy",2018-07-09 00:04:00,"6352185295672180851","6351558574044642069","PREDICTED",1435,20
255,2018-07-09 23:59:49,2744,"Plac Centralny im. R.Reagana",22,"Kombinat",2018-07-09 00:01:00,"6352185295672180856","6351558574044912399","PREDICTED",1438,NA
255,2018-07-09 23:59:49,2744,"Plac Centralny im. R.Reagana",10,"Kopiec Wandy",2018-07-09 00:08:00,"6352185295672180851","6351558574044642069","PREDICTED",1431,22
255,2018-07-09 23:59:49,413,"Os.Kolorowe",22,"Kombinat",2018-07-09 23:58:00,"6352185295672180856","6351558574044912399","PREDICTED",1,NA
255,2018-07-09 23:59:49,413,"Os.Kolorowe",10,"Kopiec Wandy",2018-07-09 00:05:00,"6352185295672180851","6351558574044642069","PREDICTED",1434,21
255,2018-07-09 23:59:49,424,"Os.Na Skarpie",10,"Kopiec Wandy",2018-07-09 00:09:00,"6352185295672180851","6351558574044642069","PREDICTED",1430,23
255,2018-07-09 23:59:49,429,"Klasztorna",10,"Kopiec Wandy",2018-07-09 00:11:00,"6352185295672180851","6351558574044642069","PREDICTED",1428,24
255,2018-07-09 23:59:50,2548,"Suche Stawy",10,"Kopiec Wandy",2018-07-09 00:13:00,"6352185295672180851","6351558574044642069","PREDICTED",1426,25
